id,z0,z1,Q_H,area_S,area_E,area_W,area_N,g_perp_S,g_perp_E,g_perp_W,g_perp_N,u_value_S,u_value_E,u_value_W,u_value_N
918,-0.8227966,0.13557576,171.96251750798382,8.520755,13.417731,10.504677,9.644426,0.46306124,0.51804715,0.55143726,0.47374937,0.46161225,0.4604823,0.44943544,0.5305404
919,1.0070136,0.7119246,176.22422398123325,7.698004,12.6718855,9.184641,11.346413,0.4565584,0.45594394,0.4965264,0.5105137,0.559328,0.6029061,0.545078,0.6229441
920,-1.2185665,-0.8070368,169.89223572293199,9.713968,14.485618,10.139769,8.071929,0.44519725,0.4953887,0.57757187,0.50849485,0.39614484,0.34600404,0.38545585,0.5305718
921,-0.0373266,0.28336805,173.79778295381882,8.437458,12.823053,10.670216,10.502899,0.4709285,0.49740735,0.5218884,0.48359612,0.5067592,0.54036134,0.48510334,0.58285224
922,1.1250648,0.33489737,175.534896411535,8.59773,12.732974,8.9343605,11.21643,0.46887782,0.4645848,0.4861508,0.5050304,0.52449006,0.59004873,0.52370435,0.6155594
923,-0.5253206,-1.4458022,169.7542074661773,11.146471,14.231987,9.03075,7.927331,0.4906565,0.48625103,0.54289097,0.5227173,0.3631142,0.3854932,0.36393562,0.5591628
924,-0.7032674,-1.0862114,170.13721036338723,10.598061,14.141856,9.352487,8.113547,0.4684922,0.48691994,0.5607357,0.51241237,0.3858463,0.381575,0.37649912,0.54241574
925,1.0603958,1.0771556,177.00433388415425,6.9960184,12.64563,9.224379,11.562921,0.45277855,0.43978643,0.503104,0.5097661,0.59065187,0.6204583,0.56981844,0.6335504
926,0.32850814,0.0937647,174.13631529503317,8.838531,12.844525,10.060758,10.601268,0.47197983,0.4918026,0.5032207,0.4911923,0.4984976,0.55182254,0.49049968,0.59494585
927,0.83747536,-0.2862536,173.91398940642023,9.731371,12.799538,9.18512,10.732214,0.4919108,0.49288726,0.4732832,0.48830482,0.46454126,0.5554451,0.48218715,0.5985171
928,-0.3324361,-1.1451017,170.44280771674187,10.993187,13.861591,9.1058445,8.500698,0.4877591,0.48955992,0.53362536,0.51372325,0.3800812,0.4202724,0.38642448,0.55053437
929,0.19123085,1.2850094,175.82157210878353,6.603303,12.723922,10.387272,11.487617,0.50510174,0.45266712,0.5372584,0.4729332,0.5920403,0.6072781,0.5338389,0.60727394
930,-0.2251756,-0.55679023,171.7127171058086,10.201092,13.381682,9.729587,9.240482,0.47098488,0.49743822,0.5238209,0.50131834,0.42993373,0.46415502,0.42377424,0.5447353
931,0.318445,-1.7459724,170.04810071083503,11.859774,13.833958,9.350199,8.10227,0.53593993,0.49927092,0.47696123,0.5292404,0.34161788,0.4737438,0.39313626,0.5795081
932,-0.18586472,-0.561267,171.76486045803568,10.2160015,13.351486,9.7108555,9.276402,0.47217724,0.4972432,0.52198917,0.5002237,0.42940056,0.46718413,0.4252618,0.54617304
933,-0.29550937,0.7649396,174.11457442195973,7.417713,12.874137,10.796189,10.938732,0.48811412,0.49607238,0.53713524,0.45905742,0.53187704,0.5519473,0.49915516,0.56825066
934,-0.013488201,-1.0268036,171.04178916331995,11.098698,13.556708,9.204153,8.952499,0.4951876,0.49199393,0.5096705,0.50764453,0.38706303,0.46375838,0.40185764,0.55618685
935,0.5244588,-0.25774083,173.75364773488357,9.608682,12.830502,9.474973,10.433408,0.4837443,0.49529165,0.48294157,0.4843575,0.46486208,0.5449873,0.47403505,0.59440905
936,-2.9921193,-0.094204105,169.7952412148867,7.651219,15.801348,10.657531,8.293112,0.36274722,0.4734857,0.61674815,0.4295785,0.3907336,0.27766606,0.30795228,0.49877194
937,0.4357422,0.61684185,175.09027654057675,7.723405,12.7495775,10.1721945,11.19412,0.4776686,0.47662535,0.5134812,0.50024104,0.55080587,0.5816902,0.5164309,0.60770375
938,1.1522572,1.7863411,178.3201512229556,5.9459805,12.762328,9.27449,12.028297,0.4597502,0.39586297,0.5154352,0.5047985,0.64155006,0.65495706,0.60554695,0.64525115
939,1.700111,0.030118195,175.53308734935956,9.392019,12.855281,8.019945,11.30999,0.4692077,0.462682,0.46513095,0.5061904,0.4984277,0.58487386,0.5251796,0.62709785
940,2.0474403,1.3388622,178.88640262214008,7.067402,12.935535,7.7916102,11.692261,0.3997734,0.3916453,0.48854956,0.51850736,0.61187446,0.6483932,0.6107942,0.6562185
941,0.60106486,0.06271962,174.45194837929648,8.93482,12.781889,9.569717,10.78311,0.47794643,0.48511845,0.49291548,0.4950702,0.49877355,0.5639734,0.49635136,0.6011132
942,0.7721397,-0.8220783,172.58810009540707,10.7455435,12.952944,9.448902,9.864009,0.5102171,0.49726936,0.4638518,0.49673146,0.40600812,0.54037136,0.4527329,0.59084314
943,0.21959396,-0.17421797,173.4337010572284,9.429613,12.88951,9.950005,10.141269,0.47328055,0.49915966,0.50149673,0.4858523,0.46998137,0.5314058,0.46993372,0.5823681
944,0.49575606,-0.5834744,172.89214885346286,10.2928915,12.906944,9.414211,9.938254,0.4917436,0.4947881,0.48089212,0.49075255,0.42652738,0.52859974,0.45241517,0.5831058
945,1.1763471,0.14750281,175.1309861957128,8.97375,12.735933,8.802617,11.229735,0.47704256,0.47237435,0.48065773,0.50131106,0.5073263,0.5804559,0.5142951,0.6127749
946,0.339269,0.065643705,174.1074849673467,8.899598,12.85262,10.020874,10.578332,0.47201708,0.49216056,0.50171673,0.49075845,0.49542883,0.5511641,0.48939693,0.594413
947,0.8123369,0.032601643,174.59800604589012,9.049147,12.735076,9.302408,10.906162,0.48237148,0.48268825,0.48501882,0.49316937,0.49607497,0.5687498,0.49986663,0.6045561
948,-0.4882473,-1.6274667,169.56249126963033,11.346465,14.359774,8.995109,7.7061567,0.49830347,0.48398814,0.5338528,0.5283913,0.352545,0.38453436,0.3576034,0.56587875
949,0.78732145,0.95854527,176.32872716489075,7.084701,12.640951,9.637388,11.423112,0.46875978,0.45354167,0.50963145,0.506363,0.5807884,0.60885745,0.5523742,0.6263297
950,-0.8062854,-1.4216027,169.49585255840597,10.89232,14.454638,9.152747,7.631274,0.47641075,0.48434883,0.56313634,0.521397,0.36601102,0.35314566,0.35674715,0.5539873
951,0.17364696,-0.2346305,173.18380612128868,9.561562,12.937609,9.911331,9.999242,0.4743133,0.50019336,0.5042328,0.48681584,0.46322387,0.52306443,0.46381345,0.57874244
952,0.74427027,-1.9617323,169.75684732096823,12.252319,13.829067,9.49778,8.003599,0.55969346,0.5103098,0.4493711,0.5335435,0.32537,0.49217275,0.4009256,0.5972848
953,3.290327,0.41469255,178.72523102700177,9.111172,13.163988,6.20459,11.305634,0.39724112,0.39627802,0.44117215,0.5195904,0.535987,0.62657166,0.62107164,0.6897495
954,-0.32629624,-0.9511446,170.74377121542605,10.744175,13.734103,9.276902,8.710232,0.482326,0.49079487,0.5345465,0.5098914,0.3957622,0.4279496,0.3956936,0.54327595
955,2.3440888,-0.6213814,174.7857028850391,11.102051,13.042629,7.4749613,10.700771,0.48876664,0.47817358,0.42993808,0.5056496,0.4393963,0.6038843,0.5287564,0.6405801
956,0.08196726,-0.86496407,171.57114980527118,10.877,13.367359,9.310142,9.225233,0.49076948,0.49277243,0.50395983,0.5006335,0.40068537,0.48085105,0.41543433,0.559775
957,-1.1624273,0.30309683,171.80721737353707,8.049591,13.8023815,10.482064,9.676325,0.4592132,0.5119411,0.5692727,0.45021445,0.4549492,0.44590867,0.43764004,0.516529
958,-2.7378798,-0.8146606,168.64436680823724,8.461265,15.919411,10.579184,7.196947,0.37740272,0.4744949,0.6214628,0.49957693,0.36009482,0.23590791,0.30974248,0.5140926
959,-1.171082,0.6436173,172.72046910602577,7.452467,13.6735935,10.697713,10.189932,0.4646605,0.50106376,0.57007545,0.41836542,0.47380438,0.48506755,0.45440102,0.5165209
960,0.0962104,-1.9093037,169.65193166663397,11.790938,14.083719,9.240757,7.7099442,0.532007,0.49549106,0.4896095,0.5380207,0.33354786,0.4454838,0.3776636,0.58166444
961,1.3670212,0.5997272,176.49970668352012,8.214691,12.716432,8.610538,11.392574,0.44860747,0.4453603,0.4823199,0.51034236,0.5492452,0.6038658,0.5493591,0.62409836
962,1.6840063,0.5236194,176.69829531186056,8.507741,12.746068,8.089329,11.513235,0.44330344,0.4424235,0.4732658,0.51083463,0.5441425,0.6005473,0.5570662,0.6318617
963,1.1265786,0.66547793,176.31759284720468,7.888002,12.676924,8.989745,11.34334,0.4529804,0.45267,0.49086156,0.511215,0.554402,0.6043622,0.546126,0.62277174
964,-0.5863323,-0.681372,170.91827126982398,10.165204,13.762365,9.790199,8.707527,0.46152753,0.49687257,0.5462015,0.50844985,0.41642994,0.4182044,0.40148875,0.5374755
965,-0.37943313,-1.3957549,170.0007280976264,11.219386,14.091648,9.02199,8.15106,0.49421152,0.48836532,0.5320643,0.5213579,0.36606738,0.40419772,0.3722137,0.56032944
966,0.76216644,-0.5640389,173.2614197268362,10.275029,12.8619175,9.359375,10.3058195,0.4989974,0.4973991,0.46690455,0.4907989,0.4329716,0.54759336,0.4648845,0.5983214
967,-0.52905065,0.28738433,172.86393791268742,8.324025,13.074609,10.653167,10.015006,0.46655944,0.51196235,0.53958905,0.46922135,0.48164773,0.5004727,0.47295767,0.5462488
968,0.35480735,0.30769226,174.529733860815,8.371893,12.761354,10.154181,10.900069,0.4736445,0.48457557,0.5103375,0.49496633,0.52310866,0.56276554,0.5011715,0.5998618
969,0.1388917,-0.37158152,172.80816445571082,9.864557,13.021008,9.759756,9.787658,0.4774589,0.49899578,0.5046908,0.48794058,0.4482112,0.51108974,0.45312774,0.5728755
970,-2.0391626,0.47274786,171.6714006439753,7.377451,14.636811,10.614746,9.542043,0.42005873,0.48693216,0.58774215,0.40636134,0.44450286,0.40515634,0.3764643,0.4990111
971,0.12552094,-0.13926981,173.33897549826838,9.358896,12.887848,10.091561,10.096339,0.47142747,0.4997676,0.5069757,0.486673,0.47160602,0.5264917,0.46898746,0.5803788
972,-0.61606187,1.4298548,175.21056495600064,6.252045,13.114019,10.988154,11.895181,0.5085099,0.4631359,0.55829966,0.41131178,0.5593299,0.60202044,0.4836894,0.57628995
973,-0.041585043,-0.2436021,172.78062129129086,9.57809,13.048468,10.074554,9.809827,0.47029632,0.50095457,0.5141495,0.4895859,0.45916185,0.5047062,0.45413864,0.5686034
974,-0.7151103,-1.7169014,169.12853738299364,11.236509,14.606878,9.04684,7.3638673,0.49355072,0.48217785,0.5484072,0.53300184,0.3466454,0.35352352,0.34684622,0.56565106
975,0.25977102,-0.08334084,173.71095962399482,9.225369,12.879118,10.010877,10.308948,0.47184634,0.49644852,0.5010715,0.48720574,0.47936457,0.5392471,0.4781892,0.587084
976,-0.9128536,0.56537217,172.85115355164976,7.6430426,13.388926,10.686676,10.183405,0.46917182,0.5033459,0.5630847,0.4365691,0.48218206,0.4946455,0.4676602,0.5256577
977,0.88501704,-0.53314096,173.42452318981861,10.236227,12.889179,9.281839,10.495203,0.50109583,0.49812114,0.4637272,0.49059814,0.43676153,0.55467564,0.47271395,0.6022973
978,-0.103706904,-1.4299641,170.32315803009104,11.366309,13.866142,9.107544,8.342902,0.5080512,0.4891109,0.5081539,0.5207133,0.36225608,0.43889266,0.38513392,0.56521386
979,0.6100373,-0.025413485,174.2848877906087,9.12987,12.788176,9.508232,10.702952,0.4802801,0.4880547,0.48940665,0.4919119,0.48938584,0.5600171,0.4913028,0.5997615
980,0.57247216,-1.5613998,170.5173391512908,11.8362,13.577489,9.460691,8.47986,0.53852165,0.5032126,0.464083,0.5226147,0.35037214,0.50217885,0.40934873,0.5805503
981,0.16272222,2.0370371,177.40901210211257,5.51579,12.950237,10.3804865,12.424461,0.5213568,0.39968073,0.56262463,0.43975362,0.6391067,0.6597472,0.53403366,0.63395905
982,-0.8969441,-0.076879464,171.36598916631098,8.92909,13.6378,10.451363,9.33538,0.46068007,0.5188487,0.5528829,0.48664007,0.4479679,0.43333548,0.43418685,0.5296724
983,1.8727465,0.42434958,176.73367715304954,8.745396,12.780802,7.776697,11.530062,0.4406658,0.44177094,0.4668302,0.5122081,0.5352678,0.59810185,0.5580931,0.6373333
984,0.12103074,-2.0868006,169.31931034792737,11.925428,14.218634,9.2764845,7.443881,0.5394956,0.49803123,0.48552838,0.5445402,0.32316765,0.44057223,0.37256786,0.5874843
985,-1.7814896,0.5288677,171.9884366799375,7.419091,14.379427,10.610312,9.704718,0.43433827,0.48998964,0.5815348,0.4107944,0.45200655,0.42906392,0.399193,0.5039615
986,-0.73537856,-1.600682,169.27623864661862,11.116982,14.530478,9.076054,7.504232,0.48821512,0.48339033,0.5528706,0.52871275,0.35450613,0.3540797,0.35106105,0.56176496
987,-0.6824531,-0.81795245,170.59911717197474,10.260056,13.944334,9.68459,8.441266,0.46088415,0.4924537,0.5548017,0.50923795,0.40626514,0.39943585,0.39054027,0.5381948
988,-0.9789829,-0.41712436,170.70486125406367,9.470127,13.978499,10.365164,8.797891,0.45237297,0.51112473,0.5570842,0.49851662,0.42387983,0.3968404,0.4137902,0.5299238
989,-0.9053413,-1.223392,169.69816003562798,10.567656,14.432019,9.373432,7.7177386,0.46364343,0.48515385,0.57226276,0.517155,0.37811172,0.3522567,0.36356646,0.54580635
990,0.97426933,-0.92799383,172.5953767121648,10.932358,12.935198,9.426275,9.789206,0.5191351,0.50000477,0.45031402,0.49613807,0.39980868,0.5475086,0.46016625,0.5980288
991,0.479427,-2.95373,167.66003842817963,12.655092,14.813835,9.467812,6.4746294,0.5850235,0.5200257,0.45203787,0.57160914,0.27431142,0.42915192,0.3537142,0.62222546
992,-0.13835245,0.35910428,173.6894402184367,8.282279,12.810985,10.773197,10.535833,0.47373322,0.50075036,0.5249902,0.47959948,0.50773627,0.53560865,0.48686048,0.5760111
993,-0.4061523,0.20749713,172.9486730339715,8.541351,13.005691,10.666719,10.033916,0.46503317,0.51159114,0.5326549,0.47428635,0.48118433,0.5058536,0.47136724,0.55483675
994,-0.44942784,-1.8377274,169.28616387111776,11.529531,14.46014,9.023001,7.437982,0.5068782,0.48306865,0.5269939,0.53848296,0.34040228,0.38289794,0.35319448,0.57250977
995,-0.65704674,0.77555513,173.6930818262413,7.310175,13.082213,10.898918,10.708929,0.4814226,0.49926412,0.55156195,0.43593672,0.5139701,0.53926104,0.483375,0.5429898
996,-0.13765936,-0.21419321,172.62529517121914,9.507425,13.075502,10.165576,9.765312,0.46851587,0.5041397,0.51897806,0.4922521,0.46069068,0.49856326,0.45168874,0.56501037
997,2.139818,-0.13842374,175.80459221560636,9.887062,12.999806,7.5156684,11.200973,0.46284488,0.4573635,0.45233867,0.5073985,0.4841156,0.59450215,0.537047,0.64171016
998,0.3712319,-0.8014516,172.11807149264112,10.750114,13.106129,9.411482,9.512889,0.49813882,0.49481192,0.48697433,0.50006825,0.40428123,0.51285094,0.434373,0.5747491
999,1.0612285,1.1746405,177.17818534201393,6.815772,12.638357,9.261723,11.616045,0.45409384,0.4344658,0.50536877,0.508637,0.59797865,0.6247217,0.5755639,0.63508624
