id,epoch,z0,z1,width,height,Ug,gp,thickness_roofA,thickness_construction_Structure,thickness_construction_Insulation,energy
4385,500,-0.69456786,-0.14963454,3.3103044,1.4060166,0.94924223,0.6515367,0.17842862,0.15514043,0.23272768,46585.875
4386,500,0.4064155,-0.1931767,3.3365102,1.4671797,0.98525095,0.4560228,0.1790891,0.15962785,0.27993125,46878.42
4387,500,-0.34419647,-0.25271067,3.1701822,1.3760531,0.98683655,0.63828707,0.21009442,0.15400422,0.2597834,46590.07
4388,500,1.4028448,0.33584473,2.97599,1.4114401,1.0822384,0.65479755,0.17723419,0.17075181,0.25292185,46609.598
4389,500,-1.0180418,-0.07785475,3.3026261,1.4095644,0.97267604,0.61698604,0.18160559,0.15519808,0.2576497,46531.047
4390,500,0.38273242,-0.03424228,3.3474905,1.4462249,0.97230047,0.49244452,0.17763543,0.16095978,0.2694022,46832.457
4391,500,0.69913614,-0.2987596,3.2526503,1.3628905,0.9673384,0.6404874,0.22025242,0.15338792,0.25898808,46579.582
4392,500,-0.679593,-0.5643179,3.3042169,1.3309736,0.9519561,0.6380781,0.22767684,0.15396692,0.26453403,46592.79
4393,500,0.030546581,-0.03688353,3.3361366,1.3954145,0.96678734,0.64232403,0.1807556,0.16367906,0.249701,46544.637
4394,500,-2.1789315,-0.6296504,3.2854865,1.3709784,0.9740615,0.64908254,0.18311408,0.15485366,0.24610907,46564.562
4395,500,0.559299,-1.0636955,3.317991,1.4077885,0.95222527,0.6447244,0.1784805,0.15640043,0.24015395,46561.434
4396,500,1.1813786,-0.63190377,3.3368485,1.3237853,0.9382604,0.64178145,0.20246458,0.15580651,0.2546391,46627.094
4397,500,-1.1335928,0.99675965,3.270965,1.258247,0.9847488,0.6466323,0.19192706,0.15413564,0.2665889,46628.883
4398,500,-0.9378802,0.43310794,2.8158603,1.3982815,1.1536063,0.66018254,0.1811961,0.1933369,0.26538193,46685.984
4399,500,-0.017020414,0.37915173,2.650191,1.4376137,1.141166,0.655545,0.17775396,0.17408194,0.26754814,46673.08
4400,500,-0.545712,-1.8845859,3.2711625,1.3046701,0.99391156,0.6370517,0.19281305,0.15404151,0.27835792,46513.492
4401,500,0.732424,-0.3752224,3.1813993,1.1985637,1.0501314,0.63344365,0.20143063,0.15604596,0.2800159,46699.918
4402,500,-0.99336135,2.042072,3.2789955,1.4031225,0.99412394,0.64803624,0.18207195,0.15831067,0.23705819,46570.46
4403,500,0.1474344,-0.97746485,3.2591,1.2146285,0.99551326,0.6445439,0.19560966,0.15408179,0.2725914,46674.836
4404,500,1.0963469,-0.2342158,3.1208975,1.3418987,0.99870956,0.63143677,0.23614886,0.15296942,0.2751538,46609.258
4405,500,0.1508182,-0.25547078,3.3204942,1.3169706,0.94477046,0.638402,0.22452077,0.15423457,0.2641858,46608.918
4406,500,0.44284612,0.21839707,2.6322293,1.4018395,1.1774976,0.6635783,0.1791518,0.19658075,0.27123153,46773.773
4407,500,-1.2179385,-0.30496365,3.3320737,1.4451883,0.9686357,0.49101096,0.17830049,0.15819561,0.26255482,46879.242
4408,500,-0.31155252,0.05616534,3.2904809,1.4031972,0.9884765,0.64752626,0.18115994,0.15840627,0.23649095,46572.887
4409,500,0.28427967,1.7426687,3.1813807,1.3867073,1.0535238,0.6525017,0.18376678,0.17971307,0.25713947,46575.7
4410,500,-0.36555108,0.9380925,2.8934197,1.4042364,1.126469,0.65698254,0.17856836,0.18435365,0.25662312,46664.766
4411,500,-1.6845173,0.8065638,3.311332,1.3995057,0.9481267,0.6426184,0.18444508,0.15707745,0.24220271,46583.516
4412,500,0.4537819,-1.8297404,3.346607,1.4589922,0.98032963,0.46002492,0.17810312,0.16112809,0.27536443,46904.453
4413,500,-1.2266216,0.96744615,3.1048708,1.4182258,1.0343728,0.6526197,0.18086249,0.15878932,0.24631113,46556.797
4414,500,-1.0002153,-1.5447711,3.263657,1.2741822,0.9966133,0.64416015,0.19119117,0.15456875,0.263942,46618.008
4415,500,-0.039282817,-1.1680934,3.218404,1.4021813,0.99984443,0.6509199,0.18318267,0.15578051,0.24514136,46541.805
4416,500,0.098377906,0.38141626,3.3771644,1.1457574,0.9387729,0.63169485,0.23817287,0.15785895,0.28236842,46786.203
4417,500,-1.0117741,0.084968135,3.3144486,1.4253027,0.96276706,0.5850937,0.17925969,0.15557061,0.25157204,46632.734
4418,500,0.44702417,0.10572,3.3309503,1.2606176,0.9550298,0.64637876,0.21514067,0.16293275,0.2711416,46644.273
4419,500,1.4015235,0.15843384,3.2867906,1.4055216,0.96213776,0.65201724,0.17959698,0.15484264,0.2362358,46568.305
4420,500,-1.4465779,-1.5826856,3.340521,1.2023835,0.952144,0.6457767,0.22309297,0.1636259,0.2765944,46717.58
4421,500,1.3480358,0.9076988,3.3445415,1.4388611,0.9696396,0.524518,0.17774862,0.16066436,0.26642153,46734.508
4422,500,1.4333525,0.41839802,3.334406,1.4265089,0.96379113,0.58137655,0.17801733,0.15911204,0.25800002,46609.406
4423,500,0.33003512,2.2259443,3.206634,1.3839521,1.0982474,0.62739074,0.19342014,0.17480485,0.25584528,46584.188
4424,500,0.09920486,1.576299,3.182913,1.269598,1.0417578,0.6390408,0.19667593,0.15617314,0.27365607,46604.97
4425,500,0.5559627,0.8924739,2.7082398,1.4259644,1.1324928,0.6559855,0.17505148,0.17503113,0.26467115,46672.6
4426,500,0.33053273,-0.14527446,2.8960419,1.4203973,1.0895181,0.6541084,0.17615908,0.16750702,0.2555083,46611.68
4427,500,-0.25595766,-0.3480464,3.3093421,1.3402584,0.9948792,0.61616033,0.21454373,0.17195791,0.27590898,46608.684
4428,500,-1.4902654,1.4961396,3.16574,1.35843,1.0833855,0.6394625,0.2022508,0.19181691,0.28257382,46566.92
4429,500,-0.20828511,1.5743712,3.2647884,1.3995482,0.99784786,0.6468986,0.18363923,0.15791613,0.23781458,46579.15
4430,500,1.0304383,-2.0473237,2.6731877,1.407345,1.1624515,0.6612255,0.17787504,0.19160575,0.26657414,46755.688
4431,500,-2.1580687,1.3185511,3.2895994,1.4000369,0.9637675,0.6518328,0.18031159,0.1547645,0.23818374,46563.082
4432,500,-0.3650552,-1.7913276,3.2942095,1.406503,0.98659825,0.5732374,0.19345427,0.1670846,0.26202542,46689.312
4433,500,-0.36918184,-0.23937918,3.1592278,1.2314625,1.0018346,0.62455803,0.24867293,0.1518263,0.2887218,46688.39
4434,500,1.2674117,0.49949825,3.232576,1.3942358,1.046094,0.64160776,0.18806681,0.16383356,0.2454927,46564.773
4435,500,-0.11477532,0.30875126,3.1681516,1.327926,1.0404959,0.64479095,0.19329704,0.156069,0.26755992,46544.734
4436,500,-0.34791216,0.15634897,3.189728,1.3526735,0.9838179,0.6361253,0.22986725,0.15294889,0.26834548,46584.5
4437,500,1.5309323,0.092447735,3.3455,1.132785,0.9749592,0.6460399,0.2374833,0.17274515,0.28883848,46793.742
4438,500,0.978738,2.2408931,3.2040176,1.3635143,1.0198255,0.64778054,0.18867245,0.15575935,0.25840336,46528.133
4439,500,0.33057675,0.94924647,3.294064,1.3843851,1.0064671,0.55807066,0.20764664,0.17422758,0.27522984,46717.004
4440,500,0.64013153,-1.616956,3.151646,1.3788931,1.0459254,0.63959265,0.1968282,0.16036041,0.25221705,46596.54
4441,500,-1.2796892,-0.5854312,3.320583,1.3455209,0.947145,0.6468273,0.19649017,0.15858011,0.25436774,46593.656
4442,500,0.40389603,1.9367125,3.304682,1.3956771,0.9708652,0.61380637,0.19247752,0.16299288,0.25630143,46610.297
4443,500,-1.179158,1.3014281,3.2545516,1.3620961,0.9666896,0.640631,0.22051081,0.15339313,0.25903916,46579.695
4444,500,-0.34069234,-1.2631729,3.3270757,1.3522704,0.9404793,0.64299333,0.19958034,0.15495548,0.25070575,46602.707
4445,500,0.8733118,1.1997361,3.3158956,1.4266893,0.96192145,0.5807641,0.17905533,0.15562856,0.25116536,46645.113
4446,500,-1.4912575,0.4393917,2.7591248,1.4349082,1.117038,0.6544596,0.18091916,0.16782886,0.26199925,46628.14
4447,500,-1.3484131,1.2649833,3.298942,1.3739867,0.9608186,0.64960504,0.18250962,0.15425286,0.24838263,46548.06
4448,500,1.0781974,-2.5591846,3.3106246,1.420064,0.96442837,0.6024804,0.17977965,0.15532628,0.2513154,46592.72
4449,500,-1.1268258,-0.7306777,3.3291948,1.3958623,0.9749903,0.6420284,0.18055001,0.16314201,0.24675164,46554.33
4450,500,-0.7308736,-1.6417032,3.27097,1.2581813,0.9852645,0.6465417,0.19189087,0.15415005,0.26633006,46630.312
4451,500,0.23482153,2.1321535,3.301997,1.4004555,0.9749731,0.6013611,0.19217266,0.16394792,0.25748855,46634.066
4452,500,0.54261076,0.71593887,3.3055887,1.3591229,0.99311066,0.60834587,0.20966133,0.17068519,0.27271098,46615.766
4453,500,1.7746586,-0.3931532,3.0176165,1.4195516,1.0636339,0.6528709,0.18697716,0.15916432,0.25373045,46546.734
4454,500,-1.7558906,0.45093447,3.3256059,1.3182354,0.9449542,0.6463431,0.20094809,0.15868858,0.25795028,46616.9
4455,500,0.5541276,-0.6701259,3.2941155,1.3993688,0.9827235,0.61756235,0.18443911,0.15521514,0.26768062,46488.438
4456,500,-0.45582536,1.4261588,2.9503765,1.3789904,1.1385674,0.65768963,0.18523715,0.19410132,0.26833344,46638.906
4457,500,0.10058121,0.53916126,3.2801058,1.4051967,0.96398926,0.6498098,0.1817373,0.15498114,0.23573896,46582.133
4458,500,-0.6579261,0.9688826,3.28915,1.4067247,0.95925534,0.65031606,0.18062308,0.15482333,0.23401004,46585.156
4459,500,0.5433119,0.43904296,2.8185003,1.4211179,1.1088021,0.65493286,0.17546365,0.17097025,0.25915837,46636.98
4460,500,-1.7423562,-1.3032428,3.0227826,1.395293,1.111623,0.6556689,0.1816443,0.1860235,0.25804454,46618.547
4461,500,-0.40594172,0.7243685,3.3475,1.4395636,0.97186375,0.52272606,0.17776994,0.1615176,0.26910198,46725.42
4462,500,-0.7554627,-1.2012016,2.938097,1.3730017,1.1430224,0.6579834,0.18642342,0.19538453,0.27100396,46642.234
4463,500,-0.463596,0.48148146,3.1240072,1.3954397,1.0773764,0.6534656,0.18142636,0.17965233,0.25339282,46590.98
4464,500,0.27451634,-0.8909151,3.0623853,1.3536506,1.0294039,0.6362083,0.21544963,0.15541609,0.2691725,46613.14
4465,500,0.9000542,1.8022423,3.3381338,1.2445302,0.9427408,0.6333233,0.23798323,0.15463543,0.27683824,46660.15
4466,500,0.5665453,0.14630444,3.3955958,1.0159241,0.9467782,0.6402265,0.24748388,0.17244078,0.29574984,46983.035
4467,500,0.78632796,-0.4664191,3.3621302,1.1751031,0.9390793,0.63876796,0.22493777,0.15909171,0.27414876,46773.406
4468,500,0.11273794,0.6572677,3.2083228,1.3730825,1.0572069,0.6354458,0.19720674,0.1858016,0.27638406,46558.402
4469,500,0.33905926,-0.58963203,3.2103777,1.3737402,1.0447206,0.6495648,0.19303294,0.18257758,0.26947543,46547.336
4470,500,0.37642553,-1.0994008,3.3218136,1.415078,0.95624274,0.62553126,0.17822978,0.15687625,0.24561082,46572.03
4471,500,0.24664895,0.60799253,2.875362,1.4003646,1.1405418,0.65914714,0.18057507,0.19024897,0.26177368,46662.656
4472,500,1.0118425,-0.65795106,3.349662,1.2417302,0.9389131,0.6407684,0.21403708,0.15773736,0.26560366,46697.64
4473,500,0.14195317,-0.31932843,3.3060918,1.3739148,0.94648695,0.64296734,0.20434242,0.1541596,0.24949014,46586.2
4474,500,-0.31088617,0.097400166,2.5494735,1.4517769,1.1704656,0.6557826,0.1855097,0.17745446,0.27806628,46660.68
4475,500,-0.4796558,0.6203583,3.266713,1.2773228,0.987519,0.64379346,0.19243062,0.15384462,0.2738435,46564.11
4476,500,-0.028182229,0.42833188,3.2975378,1.392842,1.0282695,0.6388621,0.18415649,0.16643749,0.24642369,46555.61
4477,500,-0.8391294,0.99012136,3.3120131,1.3627219,0.94482064,0.64211166,0.20716518,0.15420514,0.25203228,46591.035
4478,500,-0.9724029,1.3462211,3.050629,1.4052109,1.0813597,0.65409505,0.17837654,0.17422411,0.2491377,46612.203
4479,500,0.9208588,0.31872764,3.2905176,1.3913889,1.0387151,0.63764536,0.18516397,0.16755396,0.24764584,46554.766
4480,500,1.4893559,0.5213038,3.1386638,1.3837593,1.0765333,0.6526511,0.18417889,0.1841617,0.26004452,46588.65
4481,500,-1.5482544,0.5319746,2.901333,1.4081607,1.1109354,0.6563026,0.17775011,0.17820959,0.25561473,46648.055
4482,500,-1.0053118,0.10140715,2.6426728,1.4255292,1.1491117,0.6583935,0.17384937,0.18055679,0.26901057,46698.824
4483,500,-0.46744102,-0.8601534,3.299161,1.3991982,0.9581208,0.6521025,0.17985217,0.15464987,0.23697694,46568.54
4484,500,-0.40318832,0.94940555,3.302741,1.3623735,0.9986199,0.5964408,0.2107488,0.17228517,0.27454114,46639.492
4485,500,-0.5654978,0.4760314,3.2685022,1.3947701,0.97845566,0.65112275,0.18208604,0.15503992,0.2428891,46549.03
4486,500,2.4972005,-2.2453218,3.3328333,1.3252053,0.9387075,0.64319915,0.19828382,0.15613542,0.25245634,46633.04
4487,500,1.3277828,-0.10128149,3.0866082,1.4058683,1.0496273,0.6497934,0.18799044,0.15757753,0.25550807,46529.85
4488,500,1.7406294,-0.29348505,3.2049067,1.3924757,0.9963927,0.64535266,0.19053102,0.15607584,0.24796724,46574.33
4489,500,-0.66772026,0.3269626,3.267472,1.4001505,1.0130299,0.6455965,0.18373314,0.16045296,0.24009159,46565.445
4490,500,-0.78030443,0.2711128,2.706004,1.4343059,1.1281023,0.6549974,0.17779016,0.1715366,0.26414028,46658.43
4491,500,-0.36343777,0.77905124,3.357084,1.4444401,0.97811663,0.5026955,0.17770277,0.16392341,0.2765207,46755.6
4492,500,0.4178537,-0.040018726,3.1778097,1.374544,1.0277336,0.64845055,0.18899581,0.15608855,0.2586279,46519.92
4493,500,-0.91282225,1.1170163,2.5822608,1.429521,1.1644709,0.6595495,0.17318347,0.18458012,0.27397513,46709.863
4494,500,1.2650778,0.21149701,2.8501158,1.4262742,1.1037579,0.6533126,0.19128165,0.16189732,0.2623156,46570.305
4495,500,0.0076174983,0.88686466,3.0055013,1.3875822,1.1216848,0.6562934,0.18339458,0.19006945,0.26274344,46623.26
4496,500,-1.1094775,-0.5475181,3.113579,1.3660694,1.016221,0.6391831,0.20819041,0.15530913,0.26328722,46594.008
4497,500,-0.6532847,0.078514025,3.2958667,1.352526,0.9651376,0.65003985,0.18373506,0.15436247,0.24742863,46580.945
4498,500,0.2528035,-0.4080147,3.2611313,1.3983328,1.0469427,0.49870062,0.2073068,0.18547963,0.28256828,46909.332
4499,500,0.68981814,1.3018463,3.3180337,1.4244043,0.95564634,0.58806807,0.17828843,0.15574497,0.244903,46665.547
4500,500,0.41780058,-1.2402164,2.5966487,1.4122076,1.1721218,0.6627935,0.17683667,0.19248994,0.27328187,46757.805
4501,500,-0.29164198,-1.7410228,3.2560062,1.3959162,0.96245164,0.6449476,0.19387054,0.15410967,0.24482295,46581.977
4502,500,0.1950697,-1.7815628,3.3269212,1.3973626,0.9708952,0.64350873,0.18024956,0.16192308,0.24495715,46557.11
4503,500,0.24120396,1.1277837,3.2582817,1.320987,0.9987666,0.64445543,0.18845123,0.1551717,0.2588714,46578.207
4504,500,0.021062022,0.099454455,3.2658052,1.4023658,0.9691443,0.6486101,0.1834936,0.15506683,0.23839179,46580.938
4505,500,-0.7564935,0.30151406,3.3195586,1.443396,0.9779074,0.50602055,0.18015514,0.15683119,0.2684946,46781.85
4506,500,-0.30901298,-1.6760038,3.2926893,1.3541769,0.9654532,0.64908236,0.18442756,0.15413906,0.25354278,46550.133
4507,500,-0.6038396,-1.149554,2.5535278,1.4482666,1.1683513,0.65845805,0.17978147,0.18007997,0.2761141,46674.95
4508,500,-1.2928569,0.26705086,2.8705406,1.4176257,1.0976955,0.6553365,0.17543635,0.17039661,0.25692973,46624.86
4509,500,-0.09038201,1.3675972,3.3101497,1.3988831,0.988308,0.64528656,0.18099704,0.16077529,0.23982556,46566.285
4510,500,-0.5319938,-0.9562584,2.5514631,1.4475188,1.1691563,0.658102,0.1782673,0.18101037,0.27646953,46678.98
4511,500,0.9687444,-0.7303571,3.4149146,1.0029026,0.9524512,0.63850945,0.24950428,0.1799342,0.29873013,47011.555
4512,500,-1.424061,-0.49331987,3.268845,1.3925731,0.9792278,0.6510813,0.18231562,0.15504877,0.2435164,46548.16
4513,500,-0.3848798,0.09435159,3.131054,1.356159,1.0828309,0.65779215,0.1943635,0.19097379,0.27378136,46577.11
4514,500,0.9409176,0.4052041,3.1400566,1.3505149,1.087662,0.651355,0.20161396,0.19282229,0.2816825,46564.973
4515,500,-2.094603,0.12372191,3.3724825,1.144065,0.93965584,0.6337547,0.23190361,0.15941514,0.27879536,46810.246
4516,500,-0.8351927,-0.9467404,3.1469083,1.3804977,1.0110781,0.641713,0.19757503,0.15619986,0.25577995,46587.145
4517,500,0.31943184,-0.13777922,3.1763299,1.3775058,0.9851597,0.6387723,0.20922253,0.15399694,0.25889242,46588.555
4518,500,-0.28219587,-1.1582032,3.2474716,1.4081551,0.9761543,0.6505801,0.17760237,0.1569067,0.23805779,46577.508
4519,500,-0.64718145,0.47224715,3.333094,1.3325697,0.94013894,0.64203376,0.2043646,0.15523231,0.2548386,46612.465
4520,500,0.025385605,0.61039174,3.3220022,1.3937021,0.9934664,0.64015794,0.18146744,0.16415621,0.24533802,46562.227
4521,500,-0.21954103,-1.0840366,3.304337,1.4069275,0.9659746,0.63045144,0.18084219,0.15497181,0.25132638,46534.14
4522,500,0.40234163,-0.6848101,3.2205837,1.3917335,1.0046561,0.6452451,0.18912885,0.15703781,0.24457757,46579.516
4523,500,-1.655344,0.15364446,2.7235081,1.3974047,1.1687554,0.6627972,0.18152645,0.1961458,0.27014044,46725.242
4524,500,0.7557403,-0.53913265,3.2632563,1.380856,0.9625293,0.6427547,0.2078205,0.15365492,0.25170198,46576.68
4525,500,-1.177629,-1.1401963,3.2988582,1.4073511,0.9793715,0.6127844,0.18285672,0.1553435,0.2636016,46511.97
4526,500,-0.32656097,-0.008209882,3.3466053,1.4122889,0.96573496,0.6172825,0.1792009,0.16314287,0.26508242,46500.96
4527,500,-0.97117066,1.4263169,3.32009,1.3168205,0.97498083,0.6387117,0.21348414,0.16737834,0.27236375,46587.668
4528,500,1.8495913,-0.21416666,3.3225112,1.3311334,0.9515056,0.6467595,0.20134091,0.16015443,0.2595296,46592.035
4529,500,-1.7062702,1.9507754,3.0878003,1.3903939,1.0947635,0.65449846,0.18257716,0.1846038,0.25771448,46601.066
4530,500,0.13191175,-1.9805655,3.2300093,1.3928541,1.013414,0.64468217,0.18786998,0.1585073,0.24215618,46584.008
4531,500,1.5848205,0.6479678,3.1289043,1.3574985,1.0841911,0.6577893,0.19401893,0.1910868,0.2735441,46576.777
4532,500,0.88649154,-0.27213177,3.144568,1.4145266,1.0241454,0.65262383,0.1834203,0.1572977,0.24607441,46543.902
4533,500,-1.3003469,-0.8038504,3.2744262,1.3953665,0.98894364,0.64716154,0.18466562,0.16634159,0.25167635,46552.277
4534,500,-1.2986867,1.2760754,3.3368711,1.1971067,0.9782184,0.6441569,0.23174718,0.17175847,0.28502363,46702.363
4535,500,0.66596717,-2.5345545,3.2838025,1.4038877,0.9810634,0.6490897,0.18131028,0.15679088,0.23506278,46578.992
4536,500,1.0390965,0.47909522,3.2503924,1.3897711,1.033607,0.60475373,0.19542825,0.17986207,0.27257252,46609.89
4537,500,3.1709747,0.18949963,3.3193545,1.3347448,0.9433762,0.640123,0.21713528,0.15429537,0.2593742,46601.53
4538,500,0.9430461,-2.7396772,3.098945,1.3770792,1.0951526,0.6539804,0.18587126,0.18896309,0.26533243,46595.758
4539,500,-0.7742951,-0.26938978,2.5926425,1.4450965,1.1565363,0.65677303,0.18129627,0.17581278,0.2723922,46669.684
4540,500,0.8020517,-1.846532,2.9325056,1.3709776,1.1446289,0.6581291,0.1868345,0.19577843,0.27193278,46643.703
4541,500,-0.0616264,-0.10730527,2.641795,1.4232464,1.1498191,0.6584592,0.17401034,0.18199854,0.26920033,46708.38
4542,500,0.5898798,-0.36385882,3.321829,1.2953781,0.98162234,0.6370242,0.21960083,0.17009552,0.27736878,46605.305
4543,500,0.30833125,-1.3780835,3.0041723,1.355525,1.0739295,0.634513,0.21183759,0.16052824,0.26872844,46631.29
4544,500,-0.3119761,-0.84029037,3.2971132,1.4151666,0.9907512,0.5782452,0.1839843,0.15582117,0.2725402,46543.867
4545,500,0.76449746,-0.26837274,3.3582513,1.1885409,0.93899727,0.6403745,0.2221402,0.15896595,0.2722988,46757.395
4546,500,-0.055352546,-0.26393735,3.3139305,1.4177289,0.9530177,0.618016,0.17842059,0.15512118,0.24043715,46616.83
4547,500,-0.6343221,-0.36274117,3.2830422,1.3934785,1.0364796,0.63863426,0.18512355,0.16621208,0.24611184,46557.78
4548,500,1.648135,0.16422775,3.3137586,1.3896617,0.94467187,0.6462137,0.18596125,0.15672168,0.2430775,46583.84
4549,500,0.18970262,1.7025702,3.295492,1.4155927,0.9947946,0.5709057,0.18461278,0.15594703,0.27529645,46547.457
4550,500,0.52389103,0.08842209,3.3350582,1.396328,0.95615727,0.642909,0.17995825,0.16184103,0.25144583,46534.305
4551,500,0.21524046,-1.0063655,2.9519913,1.3898801,1.1334424,0.6574342,0.18293758,0.19135326,0.263652,46638.953
4552,500,-0.85524046,1.2572197,2.7203417,1.4101152,1.147459,0.6594012,0.1772727,0.18602526,0.2647114,46717.234
4553,500,-1.6388073,-0.7333128,3.1871157,1.4064913,1.0202855,0.651538,0.17813244,0.16340218,0.2416264,46582.977
4554,500,-0.65855294,-0.51423395,3.2695055,1.3476579,0.98841095,0.64685386,0.18591751,0.15506624,0.2531889,46565.023
4555,500,-0.89546657,0.3869025,3.3428893,1.4006584,0.957227,0.6364532,0.18005694,0.16340461,0.2602328,46501.234
4556,500,-0.085115604,-0.564301,3.319549,1.2434472,1.0139995,0.6213791,0.23514536,0.18138884,0.289697,46689.664
4557,500,0.86259604,-2.6556191,3.3270535,1.3974674,0.969548,0.6437335,0.18021214,0.1617876,0.24493936,46556.99
4558,500,-0.5075176,-1.0518801,3.2000697,1.3856522,1.0460184,0.64010817,0.19138339,0.16204593,0.24668968,46588.87
4559,500,0.8326507,0.3270662,3.2655985,1.2516072,0.99392754,0.64466774,0.19252807,0.15428548,0.26669616,46640.727
4560,500,0.70411104,-1.4956795,3.3146148,1.4059769,0.94443154,0.6524867,0.17821139,0.15438059,0.23229268,46583.9
4561,500,-0.46749318,-0.8624933,3.369432,1.1786137,0.9381796,0.6343769,0.22939351,0.15823752,0.27596086,46761.68
4562,500,0.1666735,0.63503146,3.0224948,1.4219184,1.0549561,0.6533603,0.1791203,0.16149989,0.24948181,46574.402
4563,500,0.08658318,1.419255,3.2273688,1.1722016,1.0252197,0.63797474,0.20051667,0.1546091,0.2784466,46729.47
4564,500,-0.625557,0.99213684,3.3303437,1.3374596,0.9407648,0.64205337,0.20693935,0.15496689,0.25555816,46603.633
4565,500,0.22425222,-1.6786884,3.3248773,1.4057498,0.9528958,0.6436205,0.17893049,0.15807697,0.24560884,46541.59
4566,500,0.29871365,0.91064566,3.3544228,1.3869454,0.9767893,0.635049,0.182514,0.17062896,0.26109865,46528.625
4567,500,0.11255753,-0.65554506,3.2602894,1.3882508,0.98549795,0.6506005,0.18324445,0.15515356,0.24590522,46543.336
